id,ans
1,1446
2,1499
3,5127
4,291
5,7867
6,4316
7,2522
8,78
9,3376
10,1634
11,4577
12,10010
13,9685
14,2930
15,9456
16,5235
17,4717
18,499
19,6718
20,7318
21,9023
22,9730
23,1175
24,1686
25,3404
26,6353
27,2819
28,6421
29,6134
30,3569
31,4161
32,3522
33,4554
34,5748
35,5225
36,8939
37,4908
38,7195
39,8089
40,7406
41,2235
42,467
43,9297
44,4936
45,981
46,8693
47,8942
48,3706
49,3130
50,3845
51,2761
52,5479
53,951
54,1672
55,2483
56,6136
57,3808
58,3862
59,2086
60,7755
61,7348
62,10044
63,1996
64,5479
65,3184
66,7719
67,2996
68,5765
69,5702
70,8618
71,10156
72,4151
73,10047
74,1092
75,7443
76,6314
77,8278
78,8393
79,2235
80,7261
81,9098
82,8028
83,9712
84,2221
85,1496
86,8742
87,10086
88,3706
89,417
90,10093
91,8847
92,9123
93,6200
94,1885
95,3504
96,5489
97,9211
98,3941
99,5042
100,5187
101,9014
102,2914
103,2930
104,4944
105,3705
106,9315
107,4527
108,6633
109,4225
110,1903
111,9730
112,7883
113,6997
114,7371
115,6407
116,5897
117,2579
118,8825
119,7271
120,8974
121,3504
122,6159
123,2015
124,5189
125,4887
126,8803
127,5696
128,6200
129,4135
130,2156
131,8788
132,4988
133,5234
134,7348
135,5982
136,1446
137,8944
138,6200
139,7424
140,4782
141,3119
142,4256
143,2880
144,1023
145,5452
146,7756
147,8826
148,8446
149,1050
150,5198
151,9031
152,2111
153,301
154,6288
155,6298
156,7367
157,1862
158,4338
159,7158
160,8501
161,3862
162,8827
163,2529
164,4210
165,4637
166,9926
167,5247
168,2221
169,7867
170,3067
171,1574
172,2309
173,289
174,2219
175,3875
176,3697
177,10117
178,1224
179,6368
180,8956
181,7317
182,9187
183,5008
184,9918
185,4143
186,4852
187,9213
188,4741
189,3730
190,1689
191,10174
192,494
193,3175
194,25
195,4028
196,5234
197,9818
198,7265
199,1984
200,6394
201,5382
202,2084
203,2819
204,7346
205,6936
206,8500
207,2055
208,9091
209,7569
210,8632
211,6066
212,1389
213,4424
214,2507
215,4975
216,6955
217,7867
218,3017
219,1180
220,3911
221,10077
222,6483
223,4832
224,4151
225,8632
226,1373
227,4811
228,8717
229,47
230,4950
231,2972
232,6682
233,3212
234,4625
235,5638
236,8682
237,7294
238,1648
239,7237
240,3135
241,8470
242,4710
243,4251
244,3035
245,7133
246,6400
247,1448
248,5581
249,4924
250,3981
251,6558
252,4562
253,4220
254,4393
255,1356
256,371
257,1382
258,8761
259,4410
260,6705
261,1634
262,5760
263,2611
264,5581
265,8776
266,10160
267,4487
268,8563
269,3846
270,3051
271,9150
272,6232
273,8511
274,2141
275,5235
276,6691
277,1059
278,1180
279,6418
280,6876
281,4600
282,6166
283,78
284,2240
285,9758
286,1698
287,4874
288,3231
289,4609
290,8278
291,6583
292,1535
293,6147
294,10032
295,6995
296,4244
297,8942
298,1035
299,9693
300,5581
301,5293
302,10014
303,2820
304,5221
305,4672
306,8208
307,3336
308,3641
309,6718
310,5147
311,4126
312,10016
313,997
314,1297
315,6681
316,7067
317,1474
318,5126
319,1170
320,4153
321,7449
322,2243
323,6280
324,4805
325,1691
326,4975
327,6851
328,1149
329,3010
330,7222
331,6320
332,4609
333,495
334,403
335,6214
336,9194
337,8393
338,9850
339,5509
340,1581
341,3959
342,7719
343,5353
344,5126
345,1601
346,9065
347,7233
348,1371
349,8812
350,3449
351,2819
352,9162
353,6232
354,5344
355,3980
356,6134
357,5703
358,1303
359,1810
360,7003
361,8385
362,25
363,7641
364,4876
365,2314
366,2534
367,1549
368,1951
369,6672
370,1839
371,5609
372,3051
373,7003
374,8939
375,8974
376,4671
377,5147
378,4852
379,8672
380,9246
381,5181
382,5133
383,1275
384,987
385,2120
386,8618
387,6995
388,7066
389,10085
390,1840
391,10130
392,6076
393,348
394,5450
395,3911
396,958
397,3625
398,3022
399,1537
400,4304
401,600
402,4221
403,1996
404,2101
405,8415
406,6044
407,10055
408,6042
409,8817
410,5131
411,8910
412,5125
413,447
414,7460
415,7238
416,5020
417,7796
418,4209
419,1362
420,3620
421,676
422,6355
423,3329
424,2870
425,7673
426,8876
427,9601
428,2180
429,4562
430,2309
431,5221
432,7256
433,2813
434,7360
435,1580
436,8847
437,3404
438,1089
439,7384
440,9156
441,6136
442,3477
443,871
444,4884
445,3847
446,2758
447,1672
448,7866
449,4219
450,7271
451,7924
452,5350
453,1996
454,9705
455,31
456,2996
457,4872
458,3625
459,8626
460,6714
461,8942
462,8964
463,21
464,9456
465,8275
466,5088
467,1585
468,6802
469,7569
470,844
471,5539
472,6301
473,3862
474,8614
475,6005
476,8701
477,5226
478,2831
479,3994
480,8820
481,5750
482,4782
483,8933
484,5303
485,1691
486,10033
487,10096
488,2061
489,8847
490,8761
491,2296
492,9024
493,5582
494,2303
495,2819
496,1757
497,5770
498,2761
499,8971
500,8779
501,992
502,6288
503,5715
504,2101
505,8850
506,122
507,6914
508,5416
509,7443
510,8278
511,1903
512,4126
513,10010
514,5479
515,8032
516,5122
517,3788
518,1382
519,5760
520,801
521,6648
522,4027
523,9024
524,2125
525,7013
526,742
527,6556
528,8072
529,8987
530,9841
531,6864
532,4247
533,10087
534,4151
535,5428
536,3280
537,4126
538,10000
539,2006
540,3587
541,4876
542,9850
543,7244
544,1335
545,9277
546,8692
547,4884
548,5537
549,8393
550,7408
551,4035
552,1228
553,496
554,7158
555,3090
556,6314
557,8972
558,1560
559,6928
560,5370
561,3364
562,2791
563,2249
564,973
565,6411
566,4462
567,7240
568,2580
569,4920
570,2937
571,8916
572,5287
573,4547
574,4436
575,8879
576,5663
577,4304
578,8440
579,8939
580,9156
581,9926
582,5198
583,9789
584,7716
585,199
586,1991
587,2242
588,5046
589,3389
590,4905
591,1151
592,5101
593,7336
594,1488
595,1686
596,9687
597,8705
598,2612
599,6087
600,8817
601,8712
602,2134
603,1281
604,4151
605,4431
606,2897
607,10047
608,2952
609,6181
610,5911
611,7353
612,9054
613,9168
614,5131
615,8286
616,6043
617,9090
618,6335
619,8785
620,9013
621,3325
622,9984
623,9206
624,3835
625,3357
626,8960
627,5321
628,567
629,5187
630,4652
631,993
632,1714
633,2537
634,5235
635,2443
636,9151
637,4197
638,6087
639,5340
640,3875
641,3760
642,7367
643,4138
644,3751
645,10082
646,4251
647,8726
648,291
649,9031
650,7004
651,10055
652,4808
653,10029
654,8847
655,6695
656,1649
657,3895
658,9057
659,10156
660,1170
661,9056
662,9041
663,4652
664,5225
665,6282
666,6424
667,4884
668,8630
669,3699
670,4992
671,2613
672,4543
673,6290
674,4652
675,6543
676,4048
677,10029
678,2295
679,8430
680,3043
681,8365
682,1873
683,4268
684,5145
685,4795
686,2808
687,8942
688,5544
689,2534
690,4941
691,8868
692,3912
693,305
694,8942
695,8770
696,1297
697,5489
698,2083
699,2433
700,5512
701,3014
702,1993
703,7424
704,6296
705,6044
706,2805
707,1034
708,3022
709,8834
710,6282
711,2461
712,3119
713,5704
714,534
715,9646
716,9011
717,5126
718,5041
719,9731
720,4286
721,6263
722,7426
723,8910
724,2120
725,8827
726,8551
727,1646
728,6267
729,8944
730,3449
731,3719
732,3795
733,3294
734,1639
735,2110
736,8974
737,10173
738,2026
739,4219
740,1471
741,6207
742,5202
743,7460
744,4219
745,2231
746,8390
747,3207
748,10014
749,2406
750,8942
751,2570
752,1696
753,8529
754,5274
755,3912
756,9166
757,9917
758,10111
759,9179
760,2883
761,8856
762,7932
763,1840
764,9245
765,7632
766,6562
767,6806
768,10156
769,2017
770,6704
771,7924
772,3047
773,4472
774,8856
775,6952
776,8812
777,1153
778,8518
779,1011
780,5578
781,8679
782,7124
783,2790
784,8954
785,4150
786,3118
787,3714
788,10132
789,5139
790,5539
791,1566
792,7320
793,5200
794,4261
795,8392
796,951
797,9047
798,5706
799,3356
800,6266
801,4114
802,9950
803,3356
804,1423
805,9720
806,3817
807,8707
808,4860
809,1187
810,6330
811,1840
812,6081
813,1840
814,4245
815,5370
816,9023
817,7349
818,6999
819,1279
820,8832
821,1725
822,3175
823,4558
824,2613
825,5326
826,6411
827,9950
828,1033
829,5320
830,5153
831,6207
832,2141
833,3706
834,4941
835,1359
836,7360
837,5096
838,4953
839,9935
840,17
841,3957
842,9720
843,1591
844,9206
845,8747
846,3719
847,6088
848,8832
849,5195
850,6583
851,1994
852,10032
853,8672
854,6417
855,2483
856,1382
857,2334
858,6110
859,5921
860,6266
861,7127
862,6624
863,8376
864,4292
865,9315
866,3835
867,1517
868,2761
869,8642
870,6136
871,6751
872,6155
873,3407
874,4099
875,6340
876,4407
877,10135
878,3413
879,4741
880,4487
881,8679
882,1885
883,4554
884,5207
885,3167
886,7725
887,1903
888,2309
889,6876
890,353
891,1725
892,3986
893,6316
894,5423
895,600
896,2509
897,6719
898,1990
899,9028
900,3431
901,4263
902,8664
903,5007
904,1686
905,2243
906,2084
907,4498
908,2314
909,3324
910,8112
911,6811
912,2019
913,8195
914,6461
915,147
916,4598
917,9950
918,7361
919,6112
920,3542
921,2445
922,2483
923,4352
924,4988
925,5510
926,8833
927,8946
928,5469
929,4650
930,10003
931,6012
932,6696
933,6548
934,2520
935,10130
936,6789
937,5007
938,10167
939,7222
940,1231
941,8867
942,9923
943,15
944,567
945,1481
946,4959
947,8313
948,5223
949,5239
950,1565
951,6683
952,2240
953,4561
954,2279
955,3316
956,7443
957,449
958,3364
959,997
960,3714
961,5474
962,8597
963,5018
964,2507
965,8942
966,4316
967,6198
968,10167
969,3524
970,5428
971,3413
972,1691
973,1624
974,8721
975,9065
976,1854
977,1297
978,7178
979,1585
980,8393
981,4664
982,5780
983,5101
984,2011
985,6997
986,4795
987,3198
988,6359
989,8989
990,5365
991,9924
992,8887
993,8626
994,4962
995,3017
996,2883
997,3198
998,7392
999,8723
1000,6704
1001,10003
1002,4054
1003,4448
1004,4355
1005,5365
1006,5551
1007,5028
1008,1840
1009,4080
1010,4252
1011,9924
1012,3022
1013,6411
1014,5139
1015,8954
1016,481
1017,6077
1018,5272
1019,9057
1020,9821
1021,5431
1022,1844
1023,4154
1024,7075
1025,8469
1026,1607
1027,6574
1028,6995
1029,1250
1030,6355
1031,1103
1032,8529
1033,5452
1034,1810
1035,5283
1036,8420
1037,7228
1038,7361
1039,4162
1040,3575
1041,5238
1042,4577
1043,4652
1044,8151
1045,2425
1046,9057
1047,1089
1048,5427
1049,3664
1050,1201
1051,6322
1052,4944
1053,3028
1054,4472
1055,5786
1056,1624
1057,2150
1058,1960
1059,2124
1060,9152
1061,3304
1062,5207
1063,6198
1064,1649
1065,4741
1066,2180
1067,7409
1068,3643
1069,2791
1070,5784
1071,6650
1072,6986
1073,404
1074,8028
1075,5210
1076,3854
1077,8546
1078,8195
1079,3317
1080,3130
1081,6322
1082,1218
1083,5770
1084,3556
1085,6682
1086,5488
1087,7467
1088,1301
1089,4643
1090,4702
1091,6198
1092,5510
1093,10003
1094,8723
1095,5138
1096,5805
1097,7552
1098,4801
1099,2063
1100,291
1101,7524
1102,3270
1103,8564
1104,1854
1105,22
1106,5694
1107,496
1108,2562
1109,1629
1110,8930
1111,1611
1112,8803
1113,5491
1114,7866
1115,1873
1116,6076
1117,8672
1118,8739
1119,3929
1120,6044
1121,4054
1122,1862
1123,5676
1124,449
1125,5544
1126,6452
1127,8685
1128,1862
1129,2110
1130,3166
1131,3706
1132,8850
1133,6344
1134,9020
1135,9276
1136,6231
1137,4256
1138,4920
1139,6207
1140,4137
1141,1842
1142,5139
1143,516
1144,5187
1145,1810
1146,4035
1147,7406
1148,3324
1149,4225
1150,5705
1151,4773
1152,4577
1153,1128
1154,9184
1155,4955
1156,1840
1157,2520
1158,8939
1159,6851
1160,5073
1161,9789
1162,2141
1163,3556
1164,3145
1165,7126
1166,10127
1167,3896
1168,3569
1169,8747
1170,1793
1171,5191
1172,9017
1173,1061
1174,303
1175,6065
1176,8636
1177,4811
1178,8641
1179,3696
1180,4976
1181,4721
1182,4261
1183,5386
1184,1471
1185,5482
1186,1903
1187,7201
1188,2117
1189,1014
1190,3404
1191,9165
1192,6677
1193,10032
1194,9730
1195,6386
1196,8898
1197,8706
1198,3263
1199,9040
1200,4247
1201,9601
1202,3477
1203,5705
1204,3556
1205,2996
1206,8712
1207,5444
1208,3248
1209,9198
1210,1008
1211,4672
1212,3067
1213,3304
1214,1488
1215,2156
1216,10087
1217,8529
1218,2242
1219,8858
1220,4310
1221,9917
1222,3623
1223,8727
1224,6343
1225,5153
1226,10029
1227,2239
1228,8748
1229,2820
1230,4636
1231,2910
1232,3325
1233,1368
1234,5471
1235,8898
1236,7932
1237,8972
1238,7001
1239,4190
1240,2061
1241,5365
1242,4197
1243,6631
1244,3522
1245,1947
1246,5464
1247,4146
1248,4258
1249,6696
1250,8779
1251,8702
1252,2202
1253,5488
1254,1455
1255,8910
1256,1686
1257,8112
1258,2464
1259,7294
1260,6365
1261,8825
1262,3017
1263,7395
1264,4338
1265,5222
1266,10095
1267,313
1268,2883
1269,4836
1270,3148
1271,4244
1272,6714
1273,8513
1274,6147
1275,8747
1276,9135
1277,2461
1278,3357
1279,9054
1280,1929
1281,1903
1282,6236
1283,8419
1284,4181
1285,6200
1286,6407
1287,1648
1288,1723
1289,1985
1290,2547
1291,5688
1292,4731
1293,1817
1294,7071
1295,3324
1296,2518
1297,7901
1298,5705
1299,3989
1300,5635
1301,6119
1302,545
1303,1998
1304,3304
1305,1303
1306,8807
1307,2516
1308,1537
1309,2238
1310,5338
1311,5815
1312,8614
1313,4976
1314,1031
1315,1392
1316,3080
1317,9152
1318,4824
1319,295
1320,8506
1321,4257
1322,1624
1323,2006
1324,234
1325,9156
1326,7294
1327,1246
1328,1470
1329,10029
1330,9041
1331,8482
1332,5264
1333,5656
1334,7074
1335,4551
1336,1088
1337,1384
1338,8515
1339,4828
1340,4648
1341,4190
1342,6088
1343,2819
1344,9720
1345,9150
1346,5242
1347,2134
1348,5135
1349,2309
1350,2117
1351,5415
1352,8974
1353,7233
1354,2079
1355,1815
1356,1914
1357,2898
1358,9176
1359,659
1360,4177
1361,7924
1362,6188
1363,1991
1364,10163
1365,2301
1366,1194
1367,2295
1368,1103
1369,6128
1370,5365
1371,7362
1372,5025
1373,7222
1374,7275
1375,9646
1376,7302
1377,4292
1378,4795
1379,8972
1380,3504
1381,6751
1382,7013
1383,9874
1384,4304
1385,3305
1386,160
1387,2190
1388,2240
1389,7209
1390,7406
1391,7932
1392,7081
1393,25
1394,1743
1395,6161
1396,4308
1397,4487
1398,1348
1399,2219
1400,9156
1401,6614
1402,10127
1403,9917
1404,9733
1405,1137
1406,539
1407,4876
1408,1092
1409,6009
1410,8664
1411,2612
1412,8817
1413,8966
1414,4998
1415,9950
1416,3500
1417,9341
1418,5007
1419,3929
1420,1761
1421,3376
1422,8693
1423,975
1424,3148
1425,6110
1426,6058
1427,2882
1428,7506
1429,6947
1430,4610
1431,6877
1432,5007
1433,10032
1434,5181
1435,4573
1436,4527
1437,4472
1438,4652
1439,7180
1440,3847
1441,10028
1442,1066
1443,4702
1444,4991
1445,2955
1446,9086
1447,5027
1448,4238
1449,9165
1450,3090
1451,2518
1452,987
1453,6893
1454,7524
1455,2066
1456,8089
1457,2031
1458,8365
1459,7195
1460,9923
1461,7439
1462,5101
1463,2983
1464,5239
1465,6894
1466,2190
1467,7422
1468,9807
1469,8709
1470,8563
1471,5551
1472,2960
1473,5794
1474,4247
1475,9570
1476,4094
1477,6128
1478,9711
1479,5262
1480,2952
1481,7367
1482,8676
1483,4373
1484,9165
1485,2141
1486,5191
1487,4336
1488,1569
1489,6404
1490,8826
1491,1209
1492,5195
1493,4723
1494,8564
1495,3203
1496,8747
1497,4316
1498,6043
1499,3383
1500,496
1501,2793
1502,8803
1503,1871
1504,9790
1505,5748
1506,9808
1507,8446
1508,6803
1509,4263
1510,8723
1511,3386
1512,6184
1513,5189
1514,5544
1515,2483
1516,6556
1517,31
1518,6385
1519,5350
1520,4805
1521,6100
1522,6296
1523,2193
1524,5131
1525,4478
1526,4910
1527,5027
1528,9886
1529,4609
1530,7124
1531,4849
1532,5672
1533,1371
1534,3130
1535,5133
1536,1997
1537,3981
1538,8148
1539,3719
1540,4976
1541,9979
1542,9689
1543,6585
1544,8796
1545,2201
1546,8448
1547,4842
1548,4744
1549,6351
1550,1649
1551,8468
1552,4435
1553,2167
1554,2602
1555,1517
1556,4532
1557,2111
1558,8468
1559,1852
1560,94
1561,9878
1562,6679
1563,4138
1564,7406
1565,8468
1566,6159
1567,7195
1568,4637
1569,4458
1570,7596
1571,8803
1572,6726
1573,1582
1574,8563
1575,8833
1576,4824
1577,147
1578,9705
1579,9144
1580,4943
1581,2331
1582,6202
1583,6420
1584,2111
1585,9065
1586,4560
1587,8749
1588,2529
1589,5494
1590,1348
1591,3157
1592,4986
1593,2938
1594,1382
1595,3730
1596,4244
1597,2520
1598,9610
1599,5071
1600,2083
1601,9758
1602,1382
1603,6536
1604,1337
1605,975
1606,6198
1607,5569
1608,10047
1609,1371
1610,2820
1611,8518
1612,2520
1613,9155
1614,69
1615,1031
1616,3929
1617,1698
1618,4816
1619,8504
1620,4437
1621,5326
1622,8643
1623,6361
1624,7510
1625,997
1626,2134
1627,4879
1628,467
1629,5418
1630,1537
1631,6994
1632,8564
1633,8733
1634,5774
1635,8546
1636,9028
1637,2110
1638,9878
1639,9789
1640,10130
1641,2483
1642,3148
1643,6330
1644,3928
1645,4014
1646,9712
1647,7883
1648,6344
1649,1245
1650,69
1651,4648
1652,9165
1653,8365
1654,10095
1655,7924
1656,5147
1657,1221
1658,5953
1659,6044
1660,4161
1661,8947
1662,3198
1663,2613
1664,6811
1665,5182
1666,2017
1667,7203
1668,10144
1669,3524
1670,9056
1671,7845
1672,2847
1673,9151
1674,9137
1675,248
1676,4027
1677,7519
1678,6100
1679,7360
1680,3324
1681,5124
1682,4146
1683,2158
1684,3808
1685,1994
1686,2425
1687,6076
1688,8693
1689,6344
1690,5224
1691,1153
1692,5459
1693,5410
1694,2349
1695,9733
1696,7499
1697,4392
1698,3052
1699,6200
1700,2158
1701,409
1702,4583
1703,2613
1704,6043
1705,8470
1706,10144
1707,4899
1708,3280
1709,1875
1710,2406
1711,2314
1712,2483
1713,6947
1714,3697
1715,6596
1716,9850
1717,6267
1718,5775
1719,5901
1720,4986
1721,8313
1722,8547
1723,10130
1724,1604
1725,3149
1726,6354
1727,6335
1728,5350
1729,632
1730,4102
1731,5656
1732,3730
1733,6418
1734,6719
1735,6726
1736,5544
1737,3010
1738,2837
1739,7422
1740,4373
1741,4328
1742,7450
1743,3875
1744,2334
1745,4874
1746,2070
1747,10096
1748,6155
1749,7317
1750,8470
1751,7360
1752,5482
1753,632
1754,1281
1755,7881
1756,6166
1757,6691
1758,5485
1759,7004
1760,8704
1761,10087
1762,2072
1763,8430
1764,3317
1765,7201
1766,1194
1767,4473
1768,4315
1769,4860
1770,1011
1771,9986
1772,8693
1773,1723
1774,9065
1775,4722
1776,3522
1777,5126
1778,4913
1779,1470
1780,6658
1781,5125
1782,6182
1783,1326
1784,5101
1785,4628
1786,7114
1787,4637
1788,6286
1789,9705
1790,1634
1791,2793
1792,3130
1793,5897
1794,8644
1795,1454
1796,6151
1797,6066
1798,5805
1799,8514
1800,1962
1801,6335
1802,23
1803,1810
1804,3315
1805,4620
1806,3959
1807,2529
1808,291
1809,8278
1810,5451
1811,5765
1812,9135
1813,2534
1814,3959
1815,2938
1816,8278
1817,160
1818,3480
1819,8693
1820,3725
1821,9698
1822,7203
1823,2772
1824,3010
1825,8469
1826,3994
1827,3745
1828,3524
1829,9017
1830,4154
1831,147
1832,4717
1833,8968
1834,5903
1835,6367
1836,2898
1837,4054
1838,6236
1839,8957
1840,4245
1841,1873
1842,3542
1843,5092
1844,2483
1845,4225
1846,8971
1847,9302
1848,6548
1849,4706
1850,4316
1851,7725
1852,3478
1853,6427
1854,4447
1855,8412
1856,4950
1857,4483
1858,8454
1859,3431
1860,4561
1861,2955
1862,9057
1863,6143
1864,3989
1865,6999
1866,6947
1867,6059
1868,4547
1869,1231
1870,8989
1871,2279
