id,ans
1872,5770
1873,1916
1874,4691
1875,7850
1876,6987
1877,3623
1878,5805
1879,2831
1880,10096
1881,409
1882,4715
1883,6398
1884,4498
1885,7506
1886,6368
1887,3398
1888,3014
1889,3134
1890,3912
1891,6152
1892,5896
1893,6363
1894,9135
1895,9672
1896,7119
1897,4666
1898,4637
1899,1359
1900,4174
1901,6188
1902,5512
1903,2055
1904,2055
1905,4636
1906,1089
1907,4712
1908,2240
1909,3168
1910,4421
1911,9733
1912,6364
1913,6291
1914,10044
1915,5124
1916,1250
1917,2938
1918,7186
1919,5242
1920,1187
1921,3491
1922,6558
1923,7124
1924,7423
1925,8803
1926,394
1927,1875
1928,4991
1929,4146
1930,4960
1931,1261
1932,5549
1933,5449
1934,7467
1935,4701
1936,9162
1937,3119
1938,3431
1939,4054
1940,9984
1941,9729
1942,3175
1943,2898
1944,8470
1945,1873
1946,6427
1947,8641
1948,2909
1949,9179
1950,5018
1951,7126
1952,5537
1953,2897
1954,4549
1955,5365
1956,3389
1957,1809
1958,8664
1959,1050
1960,1443
1961,371
1962,6603
1963,7083
1964,2611
1965,5046
1966,6427
1967,10006
1968,3231
1969,7881
1970,1812
1971,6999
1972,8386
1973,3858
1974,7680
1975,2483
1976,5815
1977,918
1978,8643
1979,6705
1980,4448
1981,334
1982,9151
1983,4710
1984,3376
1985,2083
1986,5207
1987,8860
1988,3600
1989,10083
1990,3238
1991,6719
1992,94
1993,1322
1994,6440
1995,3782
1996,1384
1997,10023
1998,4723
1999,2611
2000,5146
2001,1994
2002,417
2003,9040
2004,1034
2005,1318
2006,5765
2007,534
2008,8943
2009,2524
2010,2316
2011,5485
2012,4962
2013,4715
2014,5578
2015,14
2016,4532
2017,5469
2018,2236
2019,3098
2020,9162
2021,2533
2022,3984
2023,8742
2024,10096
2025,2996
2026,1335
2027,6286
2028,2153
2029,5488
2030,9137
2031,4628
2032,7315
2033,4407
2034,1170
2035,9041
2036,4373
2037,4238
2038,7371
2039,10143
2040,6298
2041,6214
2042,5780
2043,9106
2044,9315
2045,2924
2046,5126
2047,3648
2048,3705
2049,4852
2050,7755
2051,9848
2052,5126
2053,5488
2054,1289
2055,6718
2056,3332
2057,4247
2058,3312
2059,10087
2060,4462
2061,2253
2062,5124
2063,5176
2064,6851
2065,5901
2066,3338
2067,467
2068,2861
2069,5138
2070,1513
2071,5101
2072,4265
2073,9739
2074,5138
2075,1686
2076,1862
2077,951
2078,6645
2079,3022
2080,4558
2081,5125
2082,5469
2083,4945
2084,5365
2085,844
2086,5611
2087,9917
2088,4478
2089,10032
2090,7302
2091,9926
2092,1275
2093,4573
2094,1377
2095,1994
2096,2761
2097,9162
2098,6263
2099,3500
2100,2969
2101,5805
2102,2472
2103,10021
2104,8914
2105,4068
2106,417
2107,3886
2108,5092
2109,1275
2110,10055
2111,5320
2112,4975
2113,9245
2114,6452
2115,5145
2116,8708
2117,3357
2118,4744
2119,8446
2120,3714
2121,6394
2122,2242
2123,7265
2124,4221
2125,3490
2126,2518
2127,10028
2128,2546
2129,4600
2130,1454
2131,1470
2132,2141
2133,5221
2134,9731
2135,9946
2136,2253
2137,5042
2138,6704
2139,5176
2140,4625
2141,6989
2142,4960
2143,6141
2144,8501
2145,4975
2146,3040
2147,1723
2148,3625
2149,5195
2150,8956
2151,7066
2152,1410
2153,5254
2154,4691
2155,2125
2156,5410
2157,9917
2158,6343
2159,5464
2160,9177
2161,4165
2162,3625
2163,4794
2164,6803
2165,1258
2166,3043
2167,5344
2168,3052
2169,9315
2170,1135
2171,4598
2172,4910
2173,2996
2174,8376
2175,5407
2176,6355
2177,9979
2178,3167
2179,7439
2180,8313
2181,2309
2182,1542
2183,4157
2184,4916
2185,8956
2186,3410
2187,8685
2188,7367
2189,3575
2190,4828
2191,2955
2192,1844
2193,1454
2194,1361
2195,1066
2196,4741
2197,2897
2198,5770
2199,6751
2200,4571
2201,1871
2202,6921
2203,6141
2204,8914
2205,9705
2206,7178
2207,10135
2208,4647
2209,9687
2210,2969
2211,8798
2212,9054
2213,6058
2214,7195
2215,2483
2216,3052
2217,9119
2218,3305
2219,6296
2220,10032
2221,5008
2222,1986
2223,1624
2224,4304
2225,3957
2226,5073
2227,2253
2228,2335
2229,1281
2230,2155
2231,4722
2232,7450
2233,4164
2234,8127
2235,8611
2236,417
2237,5254
2238,6334
2239,7369
2240,7460
2241,1410
2242,6704
2243,6999
2244,1580
2245,10095
2246,1749
2247,8641
2248,7159
2249,5138
2250,1938
2251,5450
2252,6555
2253,6741
2254,5124
2255,10089
2256,4821
2257,6368
2258,4543
2259,2844
2260,8825
2261,3186
2262,5020
2263,1731
2264,4852
2265,5447
2266,4934
2267,6802
2268,2406
2269,94
2270,1435
2271,7151
2272,4652
2273,2019
2274,4981
2275,8656
2276,1568
2277,1373
2278,8682
2279,4334
2280,2065
2281,992
2282,6181
2283,9091
2284,5195
2285,632
2286,9902
2287,5318
2288,4338
2289,1382
2290,160
2291,2509
2292,8386
2293,5902
2294,6316
2295,6548
2296,5189
2297,8926
2298,6864
2299,5133
2300,8468
2301,2031
2302,665
2303,8898
2304,6398
2305,3203
2306,2573
2307,6704
2308,4842
2309,8313
2310,9162
2311,6624
2312,3080
2313,9276
2314,4554
2315,5416
2316,8660
2317,3324
2318,5078
2319,8717
2320,8933
2321,5566
2322,2110
2323,8672
2324,8746
2325,3725
2326,6997
2327,9116
2328,6367
2329,8708
2330,7243
2331,3080
2332,7707
2333,8547
2334,3980
2335,9158
2336,8912
2337,8803
2338,6025
2339,47
2340,3788
2341,2573
2342,10008
2343,3263
2344,719
2345,8127
2346,3928
2347,9135
2348,2883
2349,8446
2350,6012
2351,8867
2352,5543
2353,495
2354,9720
2355,2095
2356,7318
2357,3795
2358,3485
2359,7126
2360,6200
2361,5140
2362,1348
2363,8942
2364,9277
2365,3745
2366,5941
2367,9818
2368,8847
2369,5146
2370,6429
2371,6665
2372,8011
2373,5549
2374,5046
2375,4554
2376,371
2377,5088
2378,3067
2379,6204
2380,4849
2381,5704
2382,1874
2383,1035
2384,4723
2385,2316
2386,6361
2387,1550
2388,6878
2389,3166
2390,8440
2391,2225
2392,3383
2393,9091
2394,2231
2395,8971
2396,3984
2397,3989
2398,8898
2399,7238
2400,10160
2401,3203
2402,220
2403,5866
2404,9156
2405,5125
2406,5464
2407,7651
2408,6695
2409,8796
2410,9245
2411,10003
2412,1874
2413,8288
2414,3986
2415,3167
2416,1246
2417,6280
2418,2111
2419,1289
2420,5545
2421,1066
2422,6851
2423,4798
2424,4876
2425,10032
2426,2063
2427,5144
2428,397
2429,8148
2430,6181
2431,2909
2432,7174
2433,8663
2434,4102
2435,6439
2436,2483
2437,7271
2438,4521
2439,7349
2440,9917
2441,1633
2442,8807
2443,8621
2444,8909
2445,8286
2446,4373
2447,8121
2448,1714
2449,5073
2450,8506
2451,5921
2452,3357
2453,1580
2454,3745
2455,2883
2456,3760
2457,9722
2458,5189
2459,2079
2460,2443
2461,1991
2462,8946
2463,3862
2464,5264
2465,4853
2466,6411
2467,10033
2468,3356
2469,8723
2470,4816
2471,6665
2472,10042
2473,9151
2474,6532
2475,2483
2476,5283
2477,6680
2478,21
2479,5938
2480,1839
2481,7094
2482,3542
2483,5334
2484,4724
2485,10001
2486,5507
2487,4419
2488,8365
2489,4905
2490,8875
2491,291
2492,10028
2493,4431
2494,2898
2495,1574
2496,8727
2497,3984
2498,6128
2499,1628
2500,6290
2501,5283
2502,3047
2503,1815
2504,4747
2505,6235
2506,6988
2507,9150
2508,6483
2509,4338
2510,8785
2511,5488
2512,8547
2513,2031
2514,2419
2515,8774
2516,8286
2517,4308
2518,6100
2519,10175
2520,6400
2521,8746
2522,1770
2523,2522
2524,4914
2525,6568
2526,9983
2527,1389
2528,2883
2529,4593
2530,650
2531,6159
2532,3817
2533,5552
2534,6524
2535,8208
2536,10047
2537,8914
2538,10000
2539,8609
2540,8939
2541,6548
2542,5902
2543,295
2544,1903
2545,6181
2546,9135
2547,9730
2548,6702
2549,3336
2550,1854
2551,10032
2552,1634
2553,8570
2554,2055
2555,9098
2556,5247
2557,8626
2558,8189
2559,2084
2560,1888
2561,7371
2562,6346
2563,8746
2564,4722
2565,6400
2566,7449
2567,7392
2568,1305
2569,4987
2570,5350
2571,7151
2572,2870
2573,6449
2574,5361
2575,7153
2576,5235
2577,2119
2578,9987
2579,1448
2580,7203
2581,8867
2582,3522
2583,5329
2584,6681
2585,6536
2586,6851
2587,5207
2588,5901
2589,2332
2590,2837
2591,1996
2592,4336
2593,8513
2594,7513
2595,2425
2596,8570
2597,3205
2598,1985
2599,8914
2600,9010
2601,2332
2602,10036
2603,9079
2604,6183
2605,7719
2606,5625
2607,2883
2608,1607
2609,5369
2610,7449
2611,1377
2612,9176
2613,2318
2614,5786
2615,4664
2616,3203
2617,6119
2618,2908
2619,1977
2620,4511
2621,6427
2622,6986
2623,6403
2624,8926
2625,7151
2626,9187
2627,10149
2628,9026
2629,291
2630,10028
2631,9138
2632,8704
2633,8392
2634,9057
2635,7124
2636,9533
2637,9047
2638,4446
2639,6596
2640,8471
2641,9210
2642,9761
2643,447
2644,5020
2645,1489
2646,6385
2647,5539
2648,4136
2649,5151
2650,1356
2651,5007
2652,8842
2653,5794
2654,2562
2655,4138
2656,1947
2657,4612
2658,2831
2659,9718
2660,1840
2661,6081
2662,3895
2663,3886
2664,9712
2665,5094
2666,7641
2667,9040
2668,6449
2669,8412
2670,6300
2671,4151
2672,2168
2673,5189
2674,2250
2675,7408
2676,5539
2677,4102
2678,7743
2679,9921
2680,5127
2681,1180
2682,6368
2683,3305
2684,5246
2685,8564
2686,2046
2687,6789
2688,2193
2689,4554
2690,1008
2691,9712
2692,9028
2693,4487
2694,9151
2695,2167
2696,10130
2697,10143
2698,8664
2699,2844
2700,3280
2701,5124
2702,9079
2703,2316
2704,7513
2705,4899
2706,567
2707,1062
2708,4308
2709,3294
2710,3329
2711,2006
2712,4309
2713,7360
2714,5896
2715,1008
2716,1481
2717,5410
2718,78
2719,8810
2720,5770
2721,7237
2722,6044
2723,5008
2724,3858
2725,6182
2726,6200
2727,3376
2728,334
2729,59
2730,6119
2731,8706
2732,3364
2733,2122
2734,6024
2735,6858
2736,4561
2737,4165
2738,5342
2739,6298
2740,2580
2741,3699
2742,4070
2743,1370
2744,7408
2745,7075
2746,8626
2747,5410
2748,8519
2749,1873
2750,2065
2751,5704
2752,8733
2753,4478
2754,8710
2755,3912
2756,4338
2757,8854
2758,7396
2759,10143
2760,2303
2761,6368
2762,1629
2763,10090
2764,7001
2765,3524
2766,2065
2767,5135
2768,1994
2769,3438
2770,6633
2771,3643
2772,7256
2773,1194
2774,5911
2775,5386
2776,9152
2777,918
2778,4014
2779,5223
2780,5151
2781,9114
2782,8818
2783,9712
2784,1261
2785,4077
2786,6844
2787,4054
2788,6412
2789,1050
2790,6305
2791,9843
2792,6440
2793,9848
2794,1170
2795,1250
2796,2914
2797,6483
2798,1279
2799,6914
2800,1607
2801,5488
2802,3895
2803,1170
2804,5047
2805,2819
2806,8506
2807,5386
2808,5986
2809,2483
2810,2026
2811,1175
2812,8121
2813,2899
2814,6427
2815,4950
2816,6997
2817,9211
2818,6452
2819,4209
2820,8642
2821,4244
2822,5370
2823,7071
2824,4879
2825,9098
2826,1862
2827,8827
2828,8963
2829,6337
2830,1936
2831,5715
2832,8430
2833,3304
2834,1051
2835,1566
2836,4336
2837,9001
2838,3625
2839,650
2840,4487
2841,5805
2842,9098
2843,8905
2844,3338
2845,8551
2846,6110
2847,3113
2848,4916
2849,3211
2850,8943
2851,4955
2852,5543
2853,2239
2854,4582
2855,9152
2856,5905
2857,8664
2858,142
2859,5786
2860,4245
2861,7350
2862,6353
2863,8746
2864,8112
2865,8817
2866,1587
2867,1305
2868,4511
2869,8482
2870,3118
2871,2238
2872,5459
2873,2125
2874,6361
2875,3546
2876,4887
2877,1805
2878,6438
2879,3166
2880,6335
2881,2114
2882,5549
2883,7001
2884,3029
2885,6202
2886,6188
2887,9183
2888,6397
2889,2612
2890,4077
2891,4853
2892,9915
2893,1297
2894,343
2895,10042
2896,661
2897,4953
2898,3014
2899,2529
2900,3175
2901,95
2902,9878
2903,2524
2904,10095
2905,4436
2906,3449
2907,220
2908,4433
2909,5144
2910,2445
2911,8803
2912,6046
2913,9979
2914,6806
2915,8966
2916,6282
2917,8032
2918,5093
2919,3167
2920,3854
2921,735
2922,1912
2923,4080
2924,4941
2925,1279
2926,10111
2927,82
2928,5092
2929,3034
2930,1488
2931,632
2932,7719
2933,4177
2934,6012
2935,6563
2936,9711
2937,6134
2938,1371
2939,8515
2940,6305
2941,985
2942,7294
2943,8551
2944,4161
2945,4310
2946,1302
2947,3279
2948,2240
2949,4437
2950,10144
2951,8770
2952,6161
2953,3854
2954,6894
2955,1812
2956,6725
2957,1180
2958,1986
2959,9177
2960,4437
2961,8967
2962,1761
2963,5784
2964,9047
2965,2425
2966,6214
2967,3795
2968,3981
2969,2952
2970,7438
2971,1410
2972,958
2973,7003
2974,4163
2975,4473
2976,2603
2977,2031
2978,4153
2979,2153
2980,1066
2981,9689
2982,4583
2983,9010
2984,3356
2985,5222
2986,4717
2987,5329
2988,5464
2989,10036
2990,5896
2991,8023
2992,1135
2993,5451
2994,3404
2995,5370
2996,5291
2997,8946
2998,8355
2999,6182
3000,4650
3001,4910
3002,4035
3003,6147
3004,7238
3005,9177
3006,8964
3007,1550
3008,4438
3009,1356
3010,1062
3011,8733
3012,7552
3013,659
3014,6296
3015,5256
3016,2572
3017,8519
3018,1213
3019,3316
3020,273
3021,2882
3022,7651
3023,9693
3024,3386
3025,8827
3026,3714
3027,4114
3028,10175
3029,10144
3030,9041
3031,2110
3032,1874
3033,3304
3034,2930
3035,10044
3036,4609
3037,23
3038,9084
3039,8905
3040,4558
3041,65
3042,5071
3043,5341
3044,7552
3045,3575
3046,1489
3047,8586
3048,9722
3049,1743
3050,10096
3051,8431
3052,5338
3053,8972
3054,7764
3055,7361
3056,3569
3057,5126
3058,5147
3059,1128
3060,10021
3061,5732
3062,9697
3063,8710
3064,978
3065,5125
3066,8943
3067,4309
3068,2883
3069,8546
3070,8964
3071,305
3072,3376
3073,1322
3074,4986
3075,10127
3076,6230
3077,8602
3078,3449
3079,5532
3080,6351
3081,4051
3082,3175
3083,5202
3084,9152
3085,3024
3086,6351
3087,5394
3088,6367
3089,6387
3090,985
3091,6164
3092,4472
3093,2537
3094,5242
3095,4314
3096,6438
3097,4620
3098,2325
3099,1218
3100,9020
3101,6335
3102,8365
3103,10156
3104,4814
3105,4210
3106,3524
3107,1634
3108,4310
3109,7265
3110,5007
3111,4448
3112,6023
3113,6165
3114,9689
3115,6657
3116,8799
3117,6280
3118,3962
3119,10060
3120,6683
3121,8498
3122,8971
3123,8597
3124,6200
3125,1301
3126,3098
3127,3817
3128,2238
3129,4450
3130,9277
3131,8867
3132,4014
3133,8972
3134,2861
3135,9039
3136,4814
3137,3167
3138,6322
3139,6556
3140,9014
3141,2443
3142,2332
3143,9697
3144,1439
3145,8722
3146,10082
3147,6002
3148,1565
3149,5313
3150,3056
3151,9701
3152,10086
3153,3880
3154,8562
3155,4647
3156,5729
3157,9362
3158,8448
3159,9646
3160,6719
3161,2243
3162,10060
3163,7126
3164,8638
3165,2883
3166,9921
3167,6681
3168,9137
3169,6288
3170,7338
3171,8926
3172,6165
3173,4263
3174,6992
3175,4126
3176,7180
3177,8586
3178,9843
3179,9023
3180,6361
3181,6546
3182,1288
3183,5088
3184,2602
3185,4483
3186,2296
3187,2239
3188,1033
3189,5088
3190,2134
3191,8189
3192,1489
3193,8810
3194,8817
3195,2996
3196,1194
3197,3051
3198,3755
3199,6009
3200,4620
3201,4143
3202,4119
3203,1757
3204,4054
3205,5126
3206,10130
3207,7552
3208,3480
3209,5025
3210,6695
3211,4306
3212,5472
3213,3356
3214,3205
3215,3469
3216,3364
3217,2859
3218,3719
3219,1209
3220,8424
3221,4263
3222,5897
3223,4373
3224,9158
3225,15
3226,8939
3227,2153
3228,3383
3229,7680
3230,8942
3231,2879
3232,3336
3233,1003
3234,1815
3235,3696
3236,6662
3237,2522
3238,8914
3239,8521
3240,1862
3241,4962
3242,14
3243,7499
3244,6088
3245,4865
3246,5027
3247,6002
3248,8664
3249,1903
3250,10130
3251,6335
3252,8386
3253,4731
3254,8460
3255,8023
3256,2612
3257,4410
3258,5153
3259,7335
3260,9918
3261,8428
3262,6628
3263,8660
3264,160
3265,3329
3266,494
3267,4951
3268,3826
3269,5578
3270,9047
3271,2883
3272,318
3273,1149
3274,1454
3275,8528
3276,5120
3277,4828
3278,6688
3279,4068
3280,5488
3281,1731
3282,7524
3283,4719
3284,3203
3285,4999
3286,1936
3287,6400
3288,8943
3289,8241
3290,3701
3291,4139
3292,4842
3293,10130
3294,8943
3295,4392
3296,2996
3297,545
3298,9533
3299,8939
3300,2193
3301,5176
3302,8972
3303,1035
3304,273
3305,8646
3306,8845
3307,2349
3308,9570
3309,1517
3310,5094
3311,567
3312,9945
3313,8514
3314,2155
3315,3203
3316,6385
3317,1410
3318,7133
3319,9808
3320,7910
3321,1204
3322,2332
3323,6256
3324,1531
3325,4303
3326,2174
3327,5185
3328,3084
3329,6695
3330,3181
3331,8494
3332,3400
3333,8926
3334,9808
3335,1591
3336,6200
3337,2078
3338,5246
3339,10055
3340,9116
3341,5146
3342,4102
3343,1938
3344,9151
3345,7768
3346,69
3347,8868
3348,1862
3349,5611
3350,6806
3351,2793
3352,2463
3353,6343
3354,8966
3355,3166
3356,8747
3357,4141
3358,2136
3359,4165
3360,5027
3361,6430
3362,3522
3363,7460
3364,8944
3365,8379
3366,9850
3367,9758
3368,4219
3369,5147
3370,4988
3371,1223
3372,2101
3373,2520
3374,5794
3375,1472
3376,3730
3377,10130
3378,7119
3379,5382
3380,8549
3381,25
3382,1496
3383,2772
3384,2083
3385,5451
3386,7499
3387,3449
3388,8566
3389,8471
3390,2938
3391,5452
3392,5960
3393,9789
3394,9730
3395,9302
3396,447
3397,2065
3398,4462
3399,9946
3400,6806
3401,5272
3402,4125
3403,5361
3404,10060
3405,2924
3406,1962
3407,2331
3408,3846
3409,1330
3410,5901
3411,4610
3412,1877
3413,2141
3414,1135
3415,1537
3416,1014
3417,6337
3418,7244
3419,7260
3420,3338
3421,3410
3422,6351
3423,7707
3424,1297
3425,1361
3426,3029
3427,9277
3428,8847
3429,6136
3430,492
3431,5706
3432,1871
3433,844
3434,9789
3435,5407
3436,5416
3437,7424
3438,5552
3439,10174
3440,4836
3441,6864
3442,567
3443,1011
3444,8930
3445,5133
3446,10055
3447,991
3448,4221
3449,1810
3450,3725
3451,5173
3452,9152
3453,3248
3454,5262
3455,2253
3456,65
3457,6180
3458,5416
3459,6355
3460,5350
3461,5508
3462,8940
3463,6400
3464,3198
3465,6563
3466,9206
3467,4257
3468,3625
3469,5582
3470,6182
3471,5334
3472,4314
3473,3895
3474,1289
3475,3317
3476,5072
3477,10073
3478,7354
3479,3835
3480,3587
3481,5679
3482,2130
3483,2240
3484,82
3485,334
3486,9047
3487,2141
3488,10047
3489,2219
3490,2880
3491,3980
3492,3911
3493,8560
3494,4102
3495,8967
3496,2930
3497,4715
3498,3719
3499,2537
3500,3895
3501,10050
3502,6705
3503,1213
3504,4310
3505,5273
3506,2819
3507,1297
3508,4423
3509,1560
3510,4190
3511,5239
3512,5447
3513,6361
3514,2111
3515,6995
3516,5459
3517,9114
3518,2870
3519,5903
3520,7396
3521,1657
3522,3929
3523,5238
3524,2334
3525,6044
3526,23
3527,6262
3528,3853
3529,9797
3530,69
3531,1793
3532,4691
3533,3400
3534,2550
3535,8676
3536,7475
3537,1474
3538,6921
3539,3795
3540,7768
3541,301
3542,2054
3543,4721
3544,4701
3545,4884
3546,7651
3547,171
3548,2572
3549,4164
3550,6679
3551,1994
3552,1128
3553,4070
3554,5042
3555,2899
3556,1537
3557,9979
3558,5240
3559,3205
3560,8818
3561,47
3562,5704
3563,8563
3564,1743
3565,8023
3566,6137
3567,8972
3568,4527
3569,4849
3570,9927
3571,7716
3572,2823
3573,2969
3574,5394
3575,8788
3576,8642
3577,8011
3578,3705
3579,9065
3580,7406
3581,5423
3582,4374
3583,8831
3584,4691
3585,2066
3586,8916
3587,4889
3588,2334
3589,6141
3590,1474
3591,5264
3592,5007
3593,7826
3594,8468
3595,6344
3596,8739
3597,4255
3598,1301
3599,2813
3600,6792
3601,1624
3602,6044
3603,10050
3604,2937
3605,6009
3606,3127
3607,4150
3608,661
3609,7318
3610,3263
3611,3145
3612,2484
3613,6318
3614,9533
3615,5479
3616,3377
3617,6365
3618,9179
3619,2349
3620,8946
3621,4433
3622,6081
3623,1389
3624,5187
3625,9927
3626,2193
3627,10173
3628,10085
3629,3788
3630,801
3631,1135
