id,ans
3632,10010
3633,4433
3634,3808
3635,6483
3636,6320
3637,10086
3638,10095
3639,6367
3640,1962
3641,7571
3642,5688
3643,4874
3644,1560
3645,5539
3646,8642
3647,6811
3648,8148
3649,3328
3650,2602
3651,9192
3652,7260
3653,3185
3654,7552
3655,2588
3656,7154
3657,8419
3658,6188
3659,5193
3660,6340
3661,9177
3662,6415
3663,5447
3664,4825
3665,2518
3666,4410
3667,5428
3668,3118
3669,801
3670,1187
3671,8528
3672,1631
3673,1560
3674,6648
3675,1591
3676,5932
3677,7143
3678,8875
3679,7003
3680,6119
3681,9789
3682,5329
3683,5459
3684,8609
3685,649
3686,4691
3687,2863
3688,6267
3689,78
3690,1725
3691,3817
3692,7449
3693,2174
3694,7367
3695,4798
3696,5833
3697,6400
3698,3835
3699,3846
3700,5829
3701,6369
3702,8288
3703,3760
3704,9923
3705,9878
3706,4055
3707,665
3708,8547
3709,6922
3710,6860
3711,2334
3712,4263
3713,4446
3714,5127
3715,1213
3716,5786
3717,4842
3718,8748
3719,6207
3720,7083
3721,9156
3722,991
3723,4721
3724,988
3725,295
3726,3317
3727,4290
3728,6164
3729,2150
3730,6680
3731,4087
3732,8602
3733,4612
3734,2190
3735,2136
3736,4816
3737,9315
3738,8089
3739,5464
3740,1198
3741,3623
3742,5350
3743,3400
3744,9719
3745,10032
3746,3010
3747,6536
3748,4373
3749,2831
3750,9945
3751,5464
3752,7133
3753,4950
3754,6100
3755,4934
3756,5539
3757,5370
3758,632
3759,8112
3760,2239
3761,10089
3762,1279
3763,1448
3764,4292
3765,4916
3766,8954
3767,9073
3768,6231
3769,9240
3770,7353
3771,5193
3772,5185
3773,6291
3774,9533
3775,4139
3776,6691
3777,6290
3778,1793
3779,5126
3780,8504
3781,9761
3782,4598
3783,9682
3784,6427
3785,1517
3786,3664
3787,10095
3788,4908
3789,8834
3790,9965
3791,6947
3792,5124
3793,6188
3794,4157
3795,3986
3796,6166
3797,8940
3798,3981
3799,5096
3800,6987
3801,1842
3802,7201
3803,8313
3804,4290
3805,8386
3806,8419
3807,5303
3808,4257
3809,8112
3810,4950
3811,1318
3812,10021
3813,3067
3814,6314
3815,5451
3816,2443
3817,5428
3818,8618
3819,3377
3820,6256
3821,1895
3822,9013
3823,9601
3824,4304
3825,7755
3826,1793
3827,9768
3828,7336
3829,6163
3830,5240
3831,8468
3832,8940
3833,6452
3834,4219
3835,6603
3836,6637
3837,1151
3838,5760
3839,6443
3840,3725
3841,7240
3842,871
3843,6327
3844,6009
3845,5050
3846,1590
3847,94
3848,1938
3849,8905
3850,6288
3851,2897
3852,7245
3853,6204
3854,5338
3855,3145
3856,9006
3857,6563
3858,5414
3859,2969
3860,10044
3861,3912
3862,10173
3863,5494
3864,449
3865,6351
3866,4435
3867,5815
3868,3643
3869,1341
3870,1301
3871,7081
3872,6746
3873,6023
3874,3051
3875,4913
3876,8011
3877,8644
3878,7443
3879,735
3880,1984
3881,4554
3882,567
3883,5350
3884,4974
3885,993
3886,7302
3887,5071
3888,9151
3889,3760
3890,2957
3891,7467
3892,1854
3893,9979
3894,7611
3895,3714
3896,2419
3897,5329
3898,8618
3899,6806
3900,303
3901,6368
3902,5827
3903,5679
3904,5787
3905,4177
3906,545
3907,7350
3908,1439
3909,5311
3910,8566
3911,6044
3912,9102
3913,9152
3914,5901
3915,1840
3916,4421
3917,4154
3918,3575
3919,10014
3920,5234
3921,5640
3922,1272
3923,4988
3924,8875
3925,6334
3926,9183
3927,3478
3928,8446
3929,8956
3930,7932
3931,1089
3932,9102
3933,7369
3934,5529
3935,8482
3936,5126
3937,9098
3938,10093
3939,1962
3940,1888
3941,4999
3942,5921
3943,7243
3944,5679
3945,7114
3946,1852
3947,978
3948,7632
3949,4741
3950,8748
3951,5549
3952,9720
3953,8570
3954,10047
3955,3847
3956,4832
3957,9950
3958,3304
3959,4720
3960,6696
3961,6282
3962,403
3963,9091
3964,7866
3965,4916
3966,5181
3967,9733
3968,1435
3969,4554
3970,6952
3971,3670
3972,9843
3973,8430
3974,7427
3975,4794
3976,7571
3977,4593
3978,5310
3979,4561
3980,2261
3981,4421
3982,6066
3983,9902
3984,8942
3985,1996
3986,9722
3987,5922
3988,10077
3989,6688
3990,7439
3991,8089
3992,4946
3993,3040
3994,8365
3995,1246
3996,9011
3997,8638
3998,1382
3999,1839
4000,3014
4001,1377
4002,199
4003,10047
4004,2182
4005,6137
4006,5353
4007,4151
4008,1817
4009,6339
4010,9843
4011,6311
4012,2579
4013,301
4014,7552
4015,5122
4016,2311
4017,9165
4018,8667
4019,5078
4020,6844
4021,291
4022,6286
4023,7275
4024,5784
4025,5234
4026,2072
4027,9014
4028,2349
4029,8602
4030,8825
4031,1744
4032,4151
4033,7395
4034,3014
4035,6291
4036,2130
4037,6702
4038,3186
4039,3696
4040,8875
4041,9687
4042,7083
4043,9031
4044,6427
4045,8963
4046,986
4047,7613
4048,6708
4049,6403
4050,1035
4051,6430
4052,4087
4053,4143
4054,7001
4055,9945
4056,1812
4057,2124
4058,8570
4059,85
4060,8964
4061,4306
4062,2202
4063,5246
4064,4094
4065,6637
4066,7075
4067,6502
4068,6263
4069,1264
4070,9090
4071,4181
4072,6079
4073,6335
4074,1361
4075,3846
4076,7571
4077,8519
4078,9023
4079,8979
4080,32
4081,4715
4082,3845
4083,4744
4084,8964
4085,9917
4086,1496
4087,8443
4088,4598
4089,6385
4090,1929
4091,9935
4092,5897
4093,6185
4094,1912
4095,6231
4096,2520
4097,2110
4098,7845
4099,4905
4100,3181
4101,10173
4102,4151
4103,6449
4104,2483
4105,8566
4106,5512
4107,10096
4108,1601
4109,1916
4110,9697
4111,2015
4112,9693
4113,5552
4114,6427
4115,6483
4116,78
4117,6565
4118,2522
4119,2516
4120,3587
4121,3195
4122,8667
4123,4373
4124,4962
4125,1844
4126,199
4127,8471
4128,5193
4129,6267
4130,1420
4131,1051
4132,1224
4133,3664
4134,9135
4135,8964
4136,4119
4137,248
4138,4691
4139,5447
4140,9682
4141,6648
4142,10036
4143,1151
4144,5246
4145,5293
4146,4478
4147,9689
4148,4721
4149,8627
4150,7632
4151,1951
4152,5238
4153,7338
4154,4832
4155,2117
4156,6043
4157,9315
4158,2026
4159,7271
4160,1840
4161,395
4162,2909
4163,7003
4164,5582
4165,5124
4166,6558
4167,2353
4168,8904
4169,2201
4170,4151
4171,8341
4172,6563
4173,5147
4174,4853
4175,7850
4176,7569
4177,4543
4178,6267
4179,3130
4180,3356
4181,494
4182,4151
4183,8513
4184,2899
4185,2910
4186,5086
4187,9979
4188,3130
4189,4181
4190,5126
4191,2472
4192,3929
4193,7426
4194,4190
4195,6207
4196,1591
4197,9984
4198,5640
4199,1793
4200,1231
4201,8972
4202,7114
4203,3960
4204,8704
4205,5447
4206,2930
4207,1517
4208,4719
4209,7315
4210,5008
4211,6422
4212,4598
4213,7680
4214,8664
4215,1840
4216,6288
4217,6165
4218,5375
4219,5145
4220,10028
4221,7850
4222,5765
4223,5843
4224,6136
4225,5353
4226,6568
4227,4672
4228,7244
4229,6548
4230,1103
4231,5301
4232,1914
4233,4825
4234,7180
4235,8747
4236,7395
4237,6288
4238,1175
4239,7506
4240,4493
4241,8558
4242,6936
4243,4352
4244,987
4245,6727
4246,8721
4247,4842
4248,2892
4249,220
4250,9290
4251,2125
4252,4824
4253,2130
4254,6159
4255,3317
4256,679
4257,4899
4258,567
4259,9646
4260,992
4261,4710
4262,5543
4263,5029
4264,1725
4265,2613
4266,4304
4267,5318
4268,1050
4269,2867
4270,2066
4271,8831
4272,8704
4273,8470
4274,6851
4275,4431
4276,5640
4277,10073
4278,539
4279,7237
4280,6532
4281,9769
4282,3034
4283,1218
4284,2295
4285,5507
4286,9720
4287,7203
4288,2253
4289,6806
4290,32
4291,7238
4292,10127
4293,7195
4294,1977
4295,9183
4296,4697
4297,4151
4298,6502
4299,8602
4300,1611
4301,1258
4302,6318
4303,2930
4304,7613
4305,8850
4306,1003
4307,8774
4308,8482
4309,1103
4310,6334
4311,2844
4312,1903
4313,3145
4314,5350
4315,9737
4316,4717
4317,5180
4318,8685
4319,4664
4320,8127
4321,7131
4322,5784
4323,6474
4324,295
4325,1258
4326,4532
4327,8834
4328,5805
4329,1187
4330,6200
4331,5494
4332,10130
4333,5770
4334,3119
4335,8845
4336,3029
4337,9151
4338,4496
4339,4102
4340,2334
4341,4974
4342,8717
4343,7845
4344,3835
4345,2960
4346,291
4347,2984
4348,5897
4349,2509
4350,8506
4351,25
4352,2331
4353,6418
4354,5243
4355,1698
4356,1672
4357,3620
4358,65
4359,4114
4360,1807
4361,4962
4362,992
4363,4473
4364,9533
4365,6119
4366,1448
4367,2026
4368,2311
4369,5369
4370,15
4371,3167
4372,5256
4373,5414
4374,10036
4375,2930
4376,8392
4377,2221
4378,1209
4379,5094
4380,289
4381,7613
4382,8709
4383,6928
4384,8942
4385,3670
4386,5897
4387,10086
4388,4135
4389,1852
4390,1035
4391,9017
4392,2097
4393,8974
4394,5415
4395,2987
4396,4286
4397,8376
4398,8513
4399,1589
4400,8393
4401,2221
4402,6555
4403,1634
4404,4446
4405,9923
4406,4151
4407,4805
4408,8641
4409,10143
4410,8393
4411,1757
4412,7651
4413,6082
4414,353
4415,6280
4416,5482
4417,6543
4418,3853
4419,7475
4420,1050
4421,6688
4422,7499
4423,1708
4424,3504
4425,1137
4426,8968
4427,5449
4428,6914
4429,1559
4430,6012
4431,6340
4432,8642
4433,8485
4434,5140
4435,7386
4436,3569
4437,2791
4438,6188
4439,4493
4440,4721
4441,9192
4442,4821
4443,1844
4444,4976
4445,8964
4446,8597
4447,305
4448,4722
4449,2938
4450,10111
4451,1351
4452,2761
4453,5770
4454,2572
4455,122
4456,8443
4457,6181
4458,1696
4459,2065
4460,6182
4461,3546
4462,4561
4463,5200
4464,7932
4465,8454
4466,2791
4467,2134
4468,10028
4469,4551
4470,1062
4471,10160
4472,7349
4473,8646
4474,4853
4475,2084
4476,3383
4477,6036
4478,5794
4479,8072
4480,8365
4481,5715
4482,3398
4483,4373
4484,6311
4485,665
4486,6546
4487,844
4488,6633
4489,8826
4490,9729
4491,7450
4492,4310
4493,9984
4494,3184
4495,5427
4496,9986
4497,4035
4498,5086
4499,2996
4500,4561
4501,1154
4502,1034
4503,1770
4504,8586
4505,6036
4506,1986
4507,8727
4508,8940
4509,5549
4510,2887
4511,4715
4512,7826
4513,614
4514,10047
4515,6012
4516,9456
4517,7427
4518,562
4519,10003
4520,4028
4521,1297
4522,7719
4523,2030
4524,8562
4525,7083
4526,8313
4527,10173
4528,8549
4529,2516
4530,7716
4531,8032
4532,8482
4533,4099
4534,3912
4535,1377
4536,10010
4537,6876
4538,992
4539,1895
4540,8748
4541,8928
4542,8045
4543,3410
4544,5365
4545,1443
4546,4691
4547,4723
4548,2174
4549,4521
4550,2612
4551,3214
4552,7651
4553,3959
4554,10160
4555,8376
4556,3984
4557,8942
4558,3270
4559,1886
4560,6181
4561,9917
4562,2612
4563,4290
4564,1499
4565,9057
4566,7392
4567,6142
4568,3304
4569,4701
4570,1946
4571,6624
4572,1784
4573,8618
4574,1749
4575,1011
4576,6751
4577,8776
4578,4077
4579,9023
4580,6368
4581,9810
4582,1649
4583,397
4584,3238
4585,4628
4586,5200
4587,5161
4588,5474
4589,7186
4590,3522
4591,1585
4592,6110
4593,5369
4594,1135
4595,6100
4596,8827
4597,3853
4598,1698
4599,8663
4600,3377
4601,1810
4602,6421
4603,5549
4604,7395
4605,2190
4606,7743
4607,7361
4608,6461
4609,6286
4610,5222
4611,23
4612,9689
4613,9151
4614,1448
4615,291
4616,5883
4617,7499
4618,3896
4619,7552
4620,6675
4621,1499
4622,6198
4623,220
4624,7756
4625,5135
4626,9135
4627,2301
4628,295
4629,1569
4630,1535
4631,4824
4632,679
4633,5449
4634,7354
4635,5176
4636,2097
4637,5544
4638,9733
4639,539
4640,6857
4641,9678
4642,8825
4643,6682
4644,4238
4645,4336
4646,6482
4647,8636
4648,4035
4649,9210
4650,3376
4651,1089
4652,1061
4653,5228
4654,3490
4655,8825
4656,5161
4657,5953
4658,8710
4659,7406
4660,3895
4661,1603
4662,992
4663,9057
4664,6458
4665,5189
4666,6058
4667,5246
4668,6108
4669,10036
4670,7845
4671,6558
4672,9302
4673,3500
4674,4373
4675,8944
4676,142
4677,6986
4678,5254
4679,7335
4680,10156
4681,7151
4682,2180
4683,9979
4684,2117
4685,2296
4686,1531
4687,8208
4688,8832
4689,6955
4690,4795
4691,8485
4692,1054
4693,1322
4694,1447
4695,5078
4696,10130
4697,1471
4698,5242
4699,9818
4700,6199
4701,4137
4702,6894
4703,5246
4704,6355
4705,5416
4706,3047
4707,291
4708,4731
4709,5169
4710,4027
4711,9031
4712,4910
4713,5088
4714,3317
4715,6159
4716,3117
4717,4436
4718,4395
4719,8878
4720,2867
4721,6404
4722,2483
4723,7826
4724,2101
4725,9315
4726,2155
4727,3600
4728,4163
4729,7151
4730,5264
4731,9921
4732,9967
4733,2331
4734,8614
4735,8833
4736,2393
4737,9689
4738,395
4739,4647
4740,7850
4741,7513
4742,496
4743,1519
4744,301
4745,6397
4746,1634
4747,4119
4748,3648
4749,8562
4750,5187
4751,3480
4752,3212
4753,4702
4754,6353
4755,4620
4756,8586
4757,4872
4758,6986
4759,6449
4760,8956
4761,8562
4762,3989
4763,6145
4764,6127
4765,4782
4766,6337
4767,8208
4768,5293
4769,6645
4770,8390
4771,6256
4772,3413
4773,1580
4774,9020
4775,4876
4776,4532
4777,8826
4778,1686
4779,2612
4780,8810
4781,1204
4782,7845
4783,8682
4784,2451
4785,5042
4786,10003
4787,8761
4788,4448
4789,5341
4790,10163
4791,5640
4792,3562
4793,4236
4794,5415
4795,5239
4796,2279
4797,2111
4798,3542
4799,3643
4800,10000
4801,3438
4802,8560
4803,3962
4804,2084
4805,6547
4806,4245
4807,9689
4808,7240
4809,5007
4810,8514
4811,3029
4812,1743
4813,5193
4814,1288
4815,5905
4816,8747
4817,5221
4818,6042
4819,3762
4820,3198
4821,3762
4822,4315
4823,1714
4824,5125
4825,3620
4826,4825
4827,394
4828,2805
4829,4891
4830,2880
4831,9923
4832,3389
4833,2168
4834,6997
4835,8944
4836,4304
4837,1956
4838,3719
4839,9797
4840,7519
4841,2572
4842,6439
4843,3027
4844,8968
4845,6536
4846,1812
4847,6363
4848,9106
4849,409
4850,3357
4851,6087
4852,1371
4853,5096
4854,1128
4855,14
4856,6704
4857,6100
4858,2464
4859,7786
4860,5694
4861,6151
4862,5921
4863,2792
4864,6165
4865,7427
4866,10003
4867,7867
4868,6059
4869,7244
4870,7519
4871,8914
4872,5427
4873,8151
4874,9848
4875,7153
4876,6548
4877,10160
4878,3051
4879,8831
4880,9116
4881,4316
4882,5193
4883,8747
4884,1744
4885,8028
4886,8682
4887,8420
4888,2808
4889,9878
4890,4650
4891,122
4892,8854
4893,5428
4894,8962
4895,6198
4896,5125
4897,4863
4898,9986
4899,3994
4900,3051
4901,10036
4902,4302
4903,1711
4904,8518
4905,5507
4906,2880
4907,7439
4908,6705
4909,1489
4910,5029
4911,1446
4912,9192
4913,6637
4914,4923
4915,6385
4916,1631
4917,5551
4918,409
4919,1691
4920,3376
4921,8121
4922,10021
4923,4720
4924,6574
4925,1488
4926,6474
4927,9162
4928,6751
4929,6876
4930,9020
4931,1673
4932,2520
4933,6023
4934,1187
4935,2522
4936,5096
4937,1914
4938,9718
4939,1103
4940,1272
4941,7422
4942,9177
4943,8127
4944,1289
4945,4808
4946,1008
4947,4209
4948,9165
4949,4190
4950,1382
4951,4244
4952,9151
4953,3993
4954,6188
4955,2813
4956,6648
4957,7240
4958,6077
4959,9156
4960,2084
4961,3336
4962,5120
4963,4960
4964,4724
4965,6110
4966,5042
4967,5508
4968,1490
4969,6878
4970,9915
4971,1377
4972,10082
4973,9910
4974,9276
4975,1493
4976,2110
4977,8727
4978,8506
4979,3835
4980,8914
4981,5451
4982,1938
4983,1066
4984,4209
4985,6036
4986,9848
4987,9685
4988,6624
4989,4916
4990,3272
4991,4687
4992,3504
4993,9138
4994,8746
4995,8195
4996,6789
4997,4828
4998,1474
4999,8717
5000,8127
5001,5485
5002,2887
5003,5532
5004,1213
5005,6387
5006,8960
5007,8121
5008,5676
5009,7826
5010,4828
5011,1305
5012,10016
5013,9179
5014,2496
5015,8195
5016,6262
5017,1301
5018,8611
5019,8706
5020,9789
5021,3188
5022,3175
5023,6718
5024,1023
5025,2193
5026,10085
5027,5765
5028,1912
5029,5765
5030,6340
5031,991
5032,8676
5033,10055
5034,5029
5035,2433
5036,6318
5037,3413
5038,8733
5039,10071
5040,220
5041,8521
5042,1805
5043,9277
5044,3090
5045,9687
5046,3130
5047,1213
5048,5126
5049,5200
5050,8904
5051,2240
5052,3294
5053,5329
5054,1467
5055,6290
5056,4068
5057,9028
5058,9742
5059,3895
5060,1885
5061,6412
5062,4068
5063,4172
5064,5195
5065,2611
5066,5415
5067,6614
5068,6492
5069,10144
5070,5124
5071,6076
5072,719
5073,5283
5074,9570
5075,4315
5076,2263
5077,3449
5078,3697
5079,5504
5080,6151
5081,122
5082,7725
5083,1873
5084,6322
5085,4465
5086,8642
5087,7923
5088,3315
5089,2533
5090,2930
5091,3129
5092,5489
5093,5418
5094,9084
5095,2202
5096,4316
5097,4473
5098,2311
5099,4573
5100,5489
5101,8825
5102,4554
5103,9693
5104,1301
5105,1446
5106,5221
5107,8967
5108,1977
5109,2445
5110,4054
5111,7003
5112,2311
5113,5539
5114,2973
5115,3270
5116,1535
5117,1700
5118,1840
5119,4549
5120,2239
5121,7571
5122,5101
5123,3389
5124,4357
5125,8954
5126,7302
5127,8957
5128,545
5129,6558
5130,7924
5131,5472
5132,5094
5133,8739
5134,5922
5135,9178
5136,8831
5137,3214
5138,5694
5139,8971
5140,1993
5141,6394
5142,1443
5143,4321
5144,5287
5145,1784
5146,8820
5147,9967
5148,5911
5149,4664
5150,7120
5151,6385
5152,6292
5153,2046
5154,5391
5155,4836
5156,9678
5157,7673
5158,3410
5159,7086
5160,1874
5161,3478
5162,5932
5163,5833
5164,3317
5165,4805
5166,7271
5167,171
5168,8964
5169,5382
5170,8956
5171,395
5172,4953
5173,1066
5174,5510
5175,8776
5176,8944
5177,318
5178,5176
5179,6112
5180,5007
5181,5001
5182,2318
5183,3929
5184,4487
5185,1035
5186,6335
5187,8777
5188,8500
5189,7265
5190,5410
5191,5007
5192,6300
5193,7571
5194,6418
5195,8898
5196,2507
5197,6680
5198,6461
5199,5702
5200,4628
5201,9672
5202,7001
5203,4483
5204,8648
5205,4691
5206,6645
5207,9927
5208,5474
5209,4161
5210,10050
5211,4547
5212,6696
5213,4808
5214,7716
5215,2335
5216,85
5217,5153
5218,6365
5219,4686
5220,248
5221,8774
5222,1489
5223,9014
5224,4112
5225,8390
5226,65
5227,7153
5228,5350
5229,3407
5230,2467
5231,3681
5232,3280
5233,5960
5234,2153
5235,5263
5236,7409
5237,1912
5238,9456
5239,5008
5240,1743
5241,4521
5242,8749
5243,3681
5244,8586
5245,676
5246,3316
5247,1008
5248,5190
5249,1135
5250,2603
5251,1744
5252,1696
5253,5342
5254,4710
5255,4352
5256,481
5257,2445
5258,9843
5259,4166
5260,4070
5261,6563
5262,6994
5263,1691
5264,2173
5265,5394
5266,1137
5267,1023
5268,7114
5269,5539
5270,7354
5271,10156
5272,8867
5273,5120
5274,1639
5275,6172
5276,3134
5277,6563
5278,7760
5279,9878
5280,4236
5281,3808
5282,2125
5283,9533
5284,7923
5285,8770
5286,8419
5287,6161
5288,2892
5289,2240
5290,6100
5291,1587
5292,8636
5293,59
5294,8428
5295,2307
5296,7001
5297,6367
5298,679
5299,8380
5300,5222
5301,9151
5302,5510
5303,9742
5304,6576
5305,4168
5306,1749
5307,1914
5308,3328
5309,9165
5310,4944
5311,5428
5312,403
5313,1272
5314,8641
5315,8972
5316,3993
5317,1301
5318,2509
5319,6137
5320,8693
5321,5235
5322,7450
5323,2610
5324,3648
5325,9017
5326,2301
5327,7384
5328,3231
5329,4137
5330,7066
5331,3214
5332,9057
5333,6012
5334,1660
5335,9026
5336,5896
5337,8072
5338,8876
5339,1088
5340,1559
5341,7243
5342,2805
5343,122
5344,8827
5345,147
5346,2073
5347,3410
5348,1103
5349,8702
5350,5760
5351,6364
5352,8879
5353,363
5354,2546
5355,492
5356,1538
5357,5246
5358,8979
5359,6198
5360,3278
5361,8693
5362,2061
5363,6324
5364,7114
5365,1714
5366,4061
5367,8098
5368,4164
5369,10036
5370,1061
5371,7632
5372,1496
5373,1383
5374,1435
5375,4421
5376,7083
5377,3195
5378,3501
5379,1368
5380,8412
5381,5221
5382,6266
5383,7243
5384,8856
5385,5638
5386,679
5387,1672
5388,499
5389,5180
5390,6681
5391,6367
5392,10050
5393,4988
5394,918
